cohort_order	accession	artifact_role	storage_release_id	storage_root	relative_path	bytes	sha256	reuse_status	row_sha256
31	GCF_900479385.1	source_package	SELF	.	source_objects/GCF_900479385.1/package.zip	1988350	faffa8a86b43ca2a6f559f1a67bd07b75e51a7696a78fca40f8343e95bbe01e0	CREATED_OR_CHECKSUM_RESUMED	6e4af854c2371d622682bd568fb29a5c5001a96006df62a4ed0f5cea414f34c1
31	GCF_900479385.1	source_manifest	SELF	.	source_objects/GCF_900479385.1/manifest.json	3829	aadf26014e76e5d86256c660bd177f2337e90dfe4851800c2102526874e0aaca	CREATED_OR_CHECKSUM_RESUMED	7ec066cf51770eac297316f7328f872290998f3dde48de49607058eb55f0cd12
31	GCF_900479385.1	canonical_bgzf	SELF	.	canonical_objects/GCF_900479385.1/GCF_900479385.1.pansn.fa.gz	1427070	4ba4b077daf2f9fe4c2980212959262c63a87735f58fd0dd466194d194f97ca5	CREATED_OR_CHECKSUM_RESUMED	d8881379cbef9c8c4b810438a2fa819a3170f228a1f26201b6a53232f910dea0
31	GCF_900479385.1	fai	SELF	.	canonical_objects/GCF_900479385.1/GCF_900479385.1.pansn.fa.gz.fai	2455	0dfa9b5fc6a59509daf3a8aa618da21ed8e06a258ca51ca94853d5aa6150cc23	CREATED_OR_CHECKSUM_RESUMED	bec4dbb09402dbad150e0941b3d2416d3f681166873d299ff464c4014b3c45c3
31	GCF_900479385.1	gzi	SELF	.	canonical_objects/GCF_900479385.1/GCF_900479385.1.pansn.fa.gz.gzi	1256	49e52313e373064abc71a2cb0d41b29d9fc5d4397a77e84fe0bb6f6669babf7f	CREATED_OR_CHECKSUM_RESUMED	1fcb3c94d443d13925195f53a111c0987fc0ac3e3471ea08e1da4c8d82eb94e3
31	GCF_900479385.1	contig_crosswalk	SELF	.	canonical_objects/GCF_900479385.1/contigs.tsv	31027	7db82380560bcb99c4bc3d41ada99d0a0f0f2689f8385267e848f098ecd8d331	CREATED_OR_CHECKSUM_RESUMED	fa747ec18cd0d0a07ff4a0ffe55026b31f8b9f423a2fa4ed9eabf2b7474c1b31
31	GCF_900479385.1	annotation_aliases	SELF	.	canonical_objects/GCF_900479385.1/annotation_aliases.tsv	15396	0138f9128106d508d5ac54193c912a8d5bcfaff9018cf3aa8cb70c63773bc364	CREATED_OR_CHECKSUM_RESUMED	21dc5352446327114d62e7c4af9bec2abc29dd373539b4a5fb86d7cde9b4a6e7
31	GCF_900479385.1	canonical_manifest	SELF	.	canonical_objects/GCF_900479385.1/manifest.json	2346	084a8b91b403a16942807c503080fcec3fc2b0f61d475bdefa1b84fbd68ab25d	CREATED_OR_CHECKSUM_RESUMED	c379e023c9f72197ebc965d51c1ad1de2887ab145f8767e482f614067d24d3a0
32	GCF_004767475.1	source_package	SELF	.	source_objects/GCF_004767475.1/package.zip	1860437	7dc87ddfa58793cf7dd5743d86824bc5a490dc65acfa026f9e390c525e8bf697	CREATED_OR_CHECKSUM_RESUMED	8d19b97a804d8b19999d13c8906504dc760fbe679035abd84dbd649d15d7d4af
32	GCF_004767475.1	source_manifest	SELF	.	source_objects/GCF_004767475.1/manifest.json	3830	f31f3e97d07a77b8dfe08b50a90add2fae595515bf0d9c20e27eb005199fbf18	CREATED_OR_CHECKSUM_RESUMED	816449ddc07cec4ab0a9869d50890b4aa4ea73f8df4f8ee9784a50c5f2705b9b
32	GCF_004767475.1	canonical_bgzf	SELF	.	canonical_objects/GCF_004767475.1/GCF_004767475.1.pansn.fa.gz	1327223	980536f0bd66b1a7a19e3ee9f8612491357ee3dc36f602e2ed8f4cd659fdd57d	CREATED_OR_CHECKSUM_RESUMED	915ecd7f278b8ff700ccc609bd6ea218f0ff285d1fd0fdc4d917e244ed5bcfa8
32	GCF_004767475.1	fai	SELF	.	canonical_objects/GCF_004767475.1/GCF_004767475.1.pansn.fa.gz.fai	6476	c815e16c1d6240a6d3311f79ad136739131a9a356376c7736ec500eb8fd54505	CREATED_OR_CHECKSUM_RESUMED	0621f7a4df0590fedeabdfb501e99d70194fc8c68dabe3150d9307a7f3ddfca2
32	GCF_004767475.1	gzi	SELF	.	canonical_objects/GCF_004767475.1/GCF_004767475.1.pansn.fa.gz.gzi	1160	38a20cd156d9a5798e4356b323473c0891d5856d8bc936baebf240c66ac32108	CREATED_OR_CHECKSUM_RESUMED	fd63f9b466469799632411b65a3fc7944552944b2f11a2c71b512ff98b6d4913
32	GCF_004767475.1	contig_crosswalk	SELF	.	canonical_objects/GCF_004767475.1/contigs.tsv	87911	fb837dae5eeb3a59f1f86d274fbc3d9b70e44be3b8a38776d21f1bbcbaa0f74c	CREATED_OR_CHECKSUM_RESUMED	2ab19c4eaed538d8a4fe66507729f6da5906510e4fb5e1adda343d279635000f
32	GCF_004767475.1	annotation_aliases	SELF	.	canonical_objects/GCF_004767475.1/annotation_aliases.tsv	40354	2d64eb6f0982ad3afd857e1c08563976bf3bbb8a3a2673a25e8b80513c041f0a	CREATED_OR_CHECKSUM_RESUMED	75288f025c91ff9f34b657a8ba0d2b0885b99e9d0633d740000ca70917a91ddc
32	GCF_004767475.1	canonical_manifest	SELF	.	canonical_objects/GCF_004767475.1/manifest.json	2348	0ae255ba8d62d73c07924fa06b02f34f71f6bf298e39f32bc3e5b876c758165d	CREATED_OR_CHECKSUM_RESUMED	106af2096eb9e92e3d82b59d147aff4abff9fd708dd72352270858a57783df36
33	GCF_002519245.1	source_package	SELF	.	source_objects/GCF_002519245.1/package.zip	2014185	0d1faccc4dfc49f465e29c0536031512913767c6f2aa1786af76c1f94e7c6fd8	CREATED_OR_CHECKSUM_RESUMED	36cd4601ba903e98835d0a33b9e6ceb3dbe940de1595df8913a23c8883e0b549
33	GCF_002519245.1	source_manifest	SELF	.	source_objects/GCF_002519245.1/manifest.json	3830	e2d7dabb91e1d50a8b46ea1e3e097185c3cb205743f3e0ed3429f630cfcff70b	CREATED_OR_CHECKSUM_RESUMED	b90807326d2172dff1a9a83775b679d1ec5c907e11da0daa7ea0470dcaa679a5
33	GCF_002519245.1	canonical_bgzf	SELF	.	canonical_objects/GCF_002519245.1/GCF_002519245.1.pansn.fa.gz	1436313	d8d9dd680ae8b000440e7575167f8d8f53fd3703eafee8c9a9d231d6af5e9a36	CREATED_OR_CHECKSUM_RESUMED	0c36bccfb4c5003a1441d389e0e7d908c4f388bc2ad47df5c246e365f40c116a
33	GCF_002519245.1	fai	SELF	.	canonical_objects/GCF_002519245.1/GCF_002519245.1.pansn.fa.gz.fai	14832	878252dd405d733484bc9d6e4de4c7cfb38a8d6b491779d08ede48eb5213a7f4	CREATED_OR_CHECKSUM_RESUMED	2e33ad2e6415ea8bea1585d9c8526eda858f9b4840fd76893da8e6d4825bd0db
33	GCF_002519245.1	gzi	SELF	.	canonical_objects/GCF_002519245.1/GCF_002519245.1.pansn.fa.gz.gzi	1240	2526f9e88a5b053edc1044c14645c74dc581c872463f2d5ce05e868673365526	CREATED_OR_CHECKSUM_RESUMED	4f87dd87975dfdf360e373d008d712bdce24ec9468e3032be080aab2f46a97f9
33	GCF_002519245.1	contig_crosswalk	SELF	.	canonical_objects/GCF_002519245.1/contigs.tsv	205564	22f934f6a53effe7d664b408d4e4f2a41c5b686f9c0bc048cb56b74ec18e1d4d	CREATED_OR_CHECKSUM_RESUMED	015221c0721087db7d693cbbce24a2a5463c9985e682f0b69c6d6732cc0be15a
33	GCF_002519245.1	annotation_aliases	SELF	.	canonical_objects/GCF_002519245.1/annotation_aliases.tsv	91392	89261c24f1a4006841d820400ffd2828955f5c75c6e899e41a1efba86340a10b	CREATED_OR_CHECKSUM_RESUMED	2f841ca15f078ddb3ee0203bf04a73732b6f7bc8fbca56d77a481297675a3357
33	GCF_002519245.1	canonical_manifest	SELF	.	canonical_objects/GCF_002519245.1/manifest.json	2350	599b4b14ee6023a9cee1daa07dbbe512f71a12f9e115526eaeb467d7854a43ec	CREATED_OR_CHECKSUM_RESUMED	27db1dccb33168d8542af1880aee626d19a0407624e85d02d17e5e1b6f10401f
34	GCF_015644305.1	source_package	SELF	.	source_objects/GCF_015644305.1/package.zip	2126099	674bd5cc850ada3c2386729b0c953344ed3aa13596fff091664d492666cb594a	CREATED_OR_CHECKSUM_RESUMED	4ac8f556424651e8e69e80f4fbe7b807f821ad8f8eb8d82f83b561ce3c0cdf64
34	GCF_015644305.1	source_manifest	SELF	.	source_objects/GCF_015644305.1/manifest.json	3831	e640c54d075c318be4af0bd979fad66c88252b540d285188f76b426e5a3b6f7e	CREATED_OR_CHECKSUM_RESUMED	9f60c680bd72dd82d248e0aee1632e327fd0df87b6c6295f1b7a092c2c592f64
34	GCF_015644305.1	canonical_bgzf	SELF	.	canonical_objects/GCF_015644305.1/GCF_015644305.1.pansn.fa.gz	1524891	28acf784ebb3d9b896a7a7f10f6b32b202e977884a24decf2faf1d9e53594c42	CREATED_OR_CHECKSUM_RESUMED	eb73218712dd6e9a70d81fd0febfccee09ff1c0160ecdb1fa1be28604a20c9c8
34	GCF_015644305.1	fai	SELF	.	canonical_objects/GCF_015644305.1/GCF_015644305.1.pansn.fa.gz.fai	7784	ce6b419a60bb50d79ecd981c208a7728a6283960b215294462e93abcd0ad22d1	CREATED_OR_CHECKSUM_RESUMED	ae801f3f6d81a767d09d7a65a87da9b05fec6e4499f11651cbfda0d3159614ea
34	GCF_015644305.1	gzi	SELF	.	canonical_objects/GCF_015644305.1/GCF_015644305.1.pansn.fa.gz.gzi	1336	d44d07aa8be636b7a37e9beebe954601feca66acfc6c4f7f4f41a28c7f30d767	CREATED_OR_CHECKSUM_RESUMED	e0fd7435c00d6e74d77a484d8eec08c3560262213aab505a34fca02325ca7924
34	GCF_015644305.1	contig_crosswalk	SELF	.	canonical_objects/GCF_015644305.1/contigs.tsv	103830	8c1acd7cd7367417334f9dffe7c9b250e8002e43ca6e6c4affe33f2d6d6e6ff0	CREATED_OR_CHECKSUM_RESUMED	7e0d5372ea6641f501c1ec321df5e3ca4798f20fe55cb22d96727f3574f77e80
34	GCF_015644305.1	annotation_aliases	SELF	.	canonical_objects/GCF_015644305.1/annotation_aliases.tsv	48597	49d8aac011d87bcdad730f87888e9f560ab0f5ebefffa5aebfb34b6bfa122c47	CREATED_OR_CHECKSUM_RESUMED	e5e1a591429d3287b6085c18a3e0f13ab295a86865f2dab6dc2e678e0698590f
34	GCF_015644305.1	canonical_manifest	SELF	.	canonical_objects/GCF_015644305.1/manifest.json	2350	6f698a6659b1d700b5c54242ca7140ce83d66a8451818d2dee90293d453b521a	CREATED_OR_CHECKSUM_RESUMED	c0caaebf998768f3abdf59e7bf4b74d10fd19741c0d01eb5dcbc84c7ad1bf3a3
35	GCF_001616285.1	source_package	SELF	.	source_objects/GCF_001616285.1/package.zip	2050309	d57214dcbcf0b05d59278c719a7a1673467e9d284dae78531f77dc57fceb5949	CREATED_OR_CHECKSUM_RESUMED	746b6122b95157746c3dd9057df84f8428d48ceaa13247c664e68c64eb6fc52a
35	GCF_001616285.1	source_manifest	SELF	.	source_objects/GCF_001616285.1/manifest.json	3830	82b09647f8c4b04fd762fed54b7d89d81d951614f3a7ad99bae68a9ce7e8bb1d	CREATED_OR_CHECKSUM_RESUMED	9c90af83e50d2072f3fc5737aafa7efb5218f975870b81e177c34e5edefa53c7
35	GCF_001616285.1	canonical_bgzf	SELF	.	canonical_objects/GCF_001616285.1/GCF_001616285.1.pansn.fa.gz	1490478	bd9886a937b48adc685b384d69e17f4d8700573b207402739bd28a34790e51a0	CREATED_OR_CHECKSUM_RESUMED	864b5aa74efc301b6ca6dd28f8170bcf6ade28a168bae64e9bb62143dc69ea23
35	GCF_001616285.1	fai	SELF	.	canonical_objects/GCF_001616285.1/GCF_001616285.1.pansn.fa.gz.fai	6055	cfe13f6cd43f79d64fce292b3c360f699d1d300bb962b9f9cf636e8ac360f528	CREATED_OR_CHECKSUM_RESUMED	b8e65db807570c1fc9d9ed3e846edfb1569f27098bd7692a5234c6e765c9e357
35	GCF_001616285.1	gzi	SELF	.	canonical_objects/GCF_001616285.1/GCF_001616285.1.pansn.fa.gz.gzi	1304	b3530d30b2a730aef3f889e28e787cbc16da8a6a72fdb80f544351fb9042f260	CREATED_OR_CHECKSUM_RESUMED	ad3a5842b357a02b5549bf7bb6d30e8bc31aad6a2f8d78729236039784e67330
35	GCF_001616285.1	contig_crosswalk	SELF	.	canonical_objects/GCF_001616285.1/contigs.tsv	77166	89e4b4ad7fa8d83875266a36f5b890355efe0a59edf87fde3ea3a87d661445c3	CREATED_OR_CHECKSUM_RESUMED	7433fe2debc5001d0f5f4a08d5fea88372b4c369e1cbac867bbcd5c86b158db8
35	GCF_001616285.1	annotation_aliases	SELF	.	canonical_objects/GCF_001616285.1/annotation_aliases.tsv	36974	2d91c9321c719c405f50865c4dec36d92678eba7441a7ba7475ecca297f0dc2b	CREATED_OR_CHECKSUM_RESUMED	1a6aaf1d61b1bdd0315a048e8cff1fbb324d52d92ca7951a6d86c98786412a22
35	GCF_001616285.1	canonical_manifest	SELF	.	canonical_objects/GCF_001616285.1/manifest.json	2349	04b905deb5cf2940752d1e79f46344ee81dbfd82b470a3485140bc45ffe5b5c3	CREATED_OR_CHECKSUM_RESUMED	e0ea4f5475205486a922796c39e671084aa1563d714115afb1eca32384b90511
36	GCF_001614645.1	source_package	SELF	.	source_objects/GCF_001614645.1/package.zip	2015384	9cdd1f3c0276c2fd64377516c63e745e9c0c256e58d7b945cbab5e12283cde49	CREATED_OR_CHECKSUM_RESUMED	1b5f1c23125555ee033c41c3a6b7754bb82110121e168ffd485846f0e39995f6
36	GCF_001614645.1	source_manifest	SELF	.	source_objects/GCF_001614645.1/manifest.json	3830	ca5f13a250e91133756d7d8fa7d92853bd07815b6d7e9d217f108640aa765f61	CREATED_OR_CHECKSUM_RESUMED	7edcb8bdbbb3b03dfc6192cd002107726501572ee64d7e7ada8d9867316fbda6
36	GCF_001614645.1	canonical_bgzf	SELF	.	canonical_objects/GCF_001614645.1/GCF_001614645.1.pansn.fa.gz	1461199	3729162a13aeaa0427481b5cb697bae17e4620b3218d31e216a19461e1f3226d	CREATED_OR_CHECKSUM_RESUMED	2519c7979d634085c2f51922c18d04ff7e66fafd95889038c66970292852cc25
36	GCF_001614645.1	fai	SELF	.	canonical_objects/GCF_001614645.1/GCF_001614645.1.pansn.fa.gz.fai	3719	71d614e2a5e41e92864e924ddfa454369d6e6f2db7952162909ad81d5b1ca543	CREATED_OR_CHECKSUM_RESUMED	64e643a9139db5c9d5dc8267de96d188b7c5b5f14ca89ce8ef66676cd4c0fbb5
36	GCF_001614645.1	gzi	SELF	.	canonical_objects/GCF_001614645.1/GCF_001614645.1.pansn.fa.gz.gzi	1288	eb4aa49cc52a99c2d35f2b10ffcea5d3d464f65001ac7fc6dc96fbb6811aecae	CREATED_OR_CHECKSUM_RESUMED	367f7166e57b3a8d5ca7ad77764057257bc75b6e7e778db122702698843d43ca
36	GCF_001614645.1	contig_crosswalk	SELF	.	canonical_objects/GCF_001614645.1/contigs.tsv	48154	1e6554e9c7c4e05196cc902194dc2e9c8d9c88c899a2def83e585f6d3cdbe386	CREATED_OR_CHECKSUM_RESUMED	703d1610c12d27a231030cd4058c152abc3ebd2222a73c141a6f2317abdcba5a
36	GCF_001614645.1	annotation_aliases	SELF	.	canonical_objects/GCF_001614645.1/annotation_aliases.tsv	23147	08edeb500fe47689a9ba22a5e20aae80d29b834d36b4998d68f0dd8346a7ca67	CREATED_OR_CHECKSUM_RESUMED	c5b2c6344e316d4770cc6dc27ad04792882854244995735f71eb97a62bc9ee43
36	GCF_001614645.1	canonical_manifest	SELF	.	canonical_objects/GCF_001614645.1/manifest.json	2347	43dfbb48757cd94893b990d45253647c0f6f0ff7a99ca95d88cb6f3674929f6a	CREATED_OR_CHECKSUM_RESUMED	bbac1583401b295ecf3aae54be2cc6f1ef1bcab47195c5aaad514c36cd00d504
37	GCF_013370625.1	source_package	SELF	.	source_objects/GCF_013370625.1/package.zip	2048430	8d96cfbffb9e054c0c4e6af4b1fff48520d62604f81c2b7203603895e62bbb20	CREATED_OR_CHECKSUM_RESUMED	34f7dbc7f3b30826408a0cf9b89ff7d8d34d6d21225f1a7eb3a12c1631283e57
37	GCF_013370625.1	source_manifest	SELF	.	source_objects/GCF_013370625.1/manifest.json	3831	b06435a9e96472fb6049ea79a18c2fe5e4ba74faeb284cc8088c1bc16196268f	CREATED_OR_CHECKSUM_RESUMED	eda9d0e02cabada92d42119bd0f0d47bc0c6ff1c48a7277ae5c1bd6957591c1e
37	GCF_013370625.1	canonical_bgzf	SELF	.	canonical_objects/GCF_013370625.1/GCF_013370625.1.pansn.fa.gz	1441848	4b8c0c393b3d93b0b54474d85aa5ee90f42083a74a12894051179e204bbf3ef6	CREATED_OR_CHECKSUM_RESUMED	2cd3116115247cafb17f6484993ffa7328510ca7bcd4c08ef400c810dc051264
37	GCF_013370625.1	fai	SELF	.	canonical_objects/GCF_013370625.1/GCF_013370625.1.pansn.fa.gz.fai	13930	92a954a6b54361348c2edab2c94ef173d6fea4f980877bdeb30dc17e594b2da1	CREATED_OR_CHECKSUM_RESUMED	9c0816cd7440620e1bf9dedd0f328c0e335b86f0f4d74789765dfa2a327f2a14
37	GCF_013370625.1	gzi	SELF	.	canonical_objects/GCF_013370625.1/GCF_013370625.1.pansn.fa.gz.gzi	1256	60e3134e2758922369544649a78c5eee4b2f8e693dd18faef87580bd7ee5389f	CREATED_OR_CHECKSUM_RESUMED	cbb12bcebc6f23757dbe46f569476a3cb30952c852a735d7885861d351c2d903
37	GCF_013370625.1	contig_crosswalk	SELF	.	canonical_objects/GCF_013370625.1/contigs.tsv	188234	a750c5192b2a0da0b96601316097cf65089f2f5406dca2763a7ead50e39377b6	CREATED_OR_CHECKSUM_RESUMED	abfec67dd751be34e2c8d5723d6e6369f9f02d0904c9175ac7b58c9eb6294edc
37	GCF_013370625.1	annotation_aliases	SELF	.	canonical_objects/GCF_013370625.1/annotation_aliases.tsv	87369	9355be7622b89177cb3888dcb59dc19b0b52fbf5eaa0715e1087b392fdd87907	CREATED_OR_CHECKSUM_RESUMED	b9bd5c8c37e9849037cb7fed1fd2468dc9eb07139d00694a2a1e4bfa3153de36
37	GCF_013370625.1	canonical_manifest	SELF	.	canonical_objects/GCF_013370625.1/manifest.json	2351	b31f58fdbbe1a53ddaa13cdeab909ff6578a3a460a494f417d1a5532782d5703	CREATED_OR_CHECKSUM_RESUMED	db6ad8a22ec50ad77b310f6e260fd388e8a096825c4d262b2181dbabba94321b
38	GCF_013608825.1	source_package	SELF	.	source_objects/GCF_013608825.1/package.zip	2369891	b90b334b7a20c4739f8f12ef7f3f9c756c49e7763cf8e806f74e7bfca12eae35	CREATED_OR_CHECKSUM_RESUMED	34bb0c9aa476d6eae0d7fe6192f04fddd5810845e7ce5ccda5dd6366d4ea5841
38	GCF_013608825.1	source_manifest	SELF	.	source_objects/GCF_013608825.1/manifest.json	3832	405811bc4b36738631dded3d887eb8826c37efceac22ce24f4a3d879c253d7df	CREATED_OR_CHECKSUM_RESUMED	07b83972da6d773adf366652dbfefd178188fd58523e7dcbd417b6e6cb2428fd
38	GCF_013608825.1	canonical_bgzf	SELF	.	canonical_objects/GCF_013608825.1/GCF_013608825.1.pansn.fa.gz	1644813	e96db9f92238687738b13019f80d0f5b59eba9bfedc9ec079834abf1c5bb3c58	CREATED_OR_CHECKSUM_RESUMED	45b07001deee0aa23c9582a0e1b3e6908d60ac4a0f11d5b969656e022293f622
38	GCF_013608825.1	fai	SELF	.	canonical_objects/GCF_013608825.1/GCF_013608825.1.pansn.fa.gz.fai	51341	238be95347e9778c54d60372428d27498ef47d14e8552c26def9c1d9fd50e4f0	CREATED_OR_CHECKSUM_RESUMED	1657d5b381ee90df26267868883709e480e8fabd0f6536160b2fefa6ef95b1e5
38	GCF_013608825.1	gzi	SELF	.	canonical_objects/GCF_013608825.1/GCF_013608825.1.pansn.fa.gz.gzi	1416	6e201a152864a6a4c6365f4037187e2477753a41b9662bf955cdb047acc1c31e	CREATED_OR_CHECKSUM_RESUMED	1f8b2feb1aef41ff69603e3bc64b2fffc12b89a676d5f227b3e51cfa021ee2e1
38	GCF_013608825.1	contig_crosswalk	SELF	.	canonical_objects/GCF_013608825.1/contigs.tsv	685034	f4933dd058723e0e2b886e2812dc573b80a98742c011fba239b1df809e9bbb80	CREATED_OR_CHECKSUM_RESUMED	499cbd99fed4f2c01780990af167a140d0e5af83caf5fa62147e1fe75944b79c
38	GCF_013608825.1	annotation_aliases	SELF	.	canonical_objects/GCF_013608825.1/annotation_aliases.tsv	321437	6c05e3d8645a597a16f5d2943f28cc2b465c1e8eab7f2d51b1aec7d793df119d	CREATED_OR_CHECKSUM_RESUMED	6882bf171ffd5ae769c56a60bc77710ff2412e6a621dd42f87506f03d1a88cb3
38	GCF_013608825.1	canonical_manifest	SELF	.	canonical_objects/GCF_013608825.1/manifest.json	2351	2bc7d5d53c8b3fd9909896736f9e4d16481ecfa4ffc46ee2b4825453b6f5e6e2	CREATED_OR_CHECKSUM_RESUMED	f858d2ab94c17539bc93a077c6f7dc22a67b881764b0e6c272a6d7698d96a25e
39	GCF_005043625.1	source_package	SELF	.	source_objects/GCF_005043625.1/package.zip	2088484	27d40bd371602f062eb3b075b82070897cc8d3924943d5e7054fbdd3e89fa4b2	CREATED_OR_CHECKSUM_RESUMED	982d4b3a0cdc41e9577326e718c59a36c1e121cd01bedac6746c55962bb63543
39	GCF_005043625.1	source_manifest	SELF	.	source_objects/GCF_005043625.1/manifest.json	3830	aa4794c8ff28081705fa436dd4e5d07ad3cba49428f555841b7db054e0f4d7a9	CREATED_OR_CHECKSUM_RESUMED	ee7d98238aecd1705d2ba028a42c9e2878f9e6cf2e0f9e59ff432b32a299d5dc
39	GCF_005043625.1	canonical_bgzf	SELF	.	canonical_objects/GCF_005043625.1/GCF_005043625.1.pansn.fa.gz	1498035	33555c084910c9bff0a001652875a3f73b821f44fed3b896c1d4a658695490d7	CREATED_OR_CHECKSUM_RESUMED	ffdc19de2d303c847e10b4c9df2d2927c36c6afd3ad685c58488cd8e199e311a
39	GCF_005043625.1	fai	SELF	.	canonical_objects/GCF_005043625.1/GCF_005043625.1.pansn.fa.gz.fai	7923	dbf189a21fef7cd0d67c7a5a69467bcafe6496f54c43de6ef363e721f36244c4	CREATED_OR_CHECKSUM_RESUMED	bb8557d577cd4e224ebb28f25b64dc259c2aeecc3245a5dad629d809ede67362
39	GCF_005043625.1	gzi	SELF	.	canonical_objects/GCF_005043625.1/GCF_005043625.1.pansn.fa.gz.gzi	1304	a5994aa5b5239808c6a19013b914e78b00076586602a5027091b833227eeafa7	CREATED_OR_CHECKSUM_RESUMED	f3d5a3b5f6c0b752220503ad15bf05a3d308e3311082251bad708665f0d0dd20
39	GCF_005043625.1	contig_crosswalk	SELF	.	canonical_objects/GCF_005043625.1/contigs.tsv	103110	0a7d0148823dd1b929498d289834b053b219823acae9d6ab6f4c7490cce9cb5c	CREATED_OR_CHECKSUM_RESUMED	d2322638d3266aad0f3907ce713428cf360bf3069ec6753a242dd4a323a79e53
39	GCF_005043625.1	annotation_aliases	SELF	.	canonical_objects/GCF_005043625.1/annotation_aliases.tsv	48466	11db44d328403abf48ef9ac9c47ad79130c73dfba3860c86de2367f5afaba35e	CREATED_OR_CHECKSUM_RESUMED	8209a4ceb49e63581efb8802f4971490b1d64ea98e8b3311d2220c3f50c23623
39	GCF_005043625.1	canonical_manifest	SELF	.	canonical_objects/GCF_005043625.1/manifest.json	2349	4ecfc8735c354454d369dbbc2a76ae771bbe0f8c98f0b0d3d16afb125266c211	CREATED_OR_CHECKSUM_RESUMED	4bbf0f8b2f550b019d601ad008c8d4fce397a900a804839c92feb25f9f9bd0dc
40	GCF_902163565.1	source_package	SELF	.	source_objects/GCF_902163565.1/package.zip	2028078	806a70c3434ced60879dc45285fde6644fa46b8a234390f986bccef1e99eeadf	CREATED_OR_CHECKSUM_RESUMED	c7378ee32824cb61cd0e3e0a4c57225e2fb660c33430ce9cd27f251df3b678be
40	GCF_902163565.1	source_manifest	SELF	.	source_objects/GCF_902163565.1/manifest.json	3830	58e67e4011ef65ae252d6640c86727e6d9a5ab6268f72582439edca8814cded0	CREATED_OR_CHECKSUM_RESUMED	aaf45f236cc1dc7f087c1aa6f55987b06aafbb35a7b4543677bf2e1338a26462
40	GCF_902163565.1	canonical_bgzf	SELF	.	canonical_objects/GCF_902163565.1/GCF_902163565.1.pansn.fa.gz	1475484	901f6c75f04238de0bcd2967708e047d6144920cc1b2be86894115101b6327c5	CREATED_OR_CHECKSUM_RESUMED	5d62e58a422950cbbaab27a69f694d3ce588aee22a57d4a62520db375eced644
40	GCF_902163565.1	fai	SELF	.	canonical_objects/GCF_902163565.1/GCF_902163565.1.pansn.fa.gz.fai	12078	b6b13bd8a81ab51addc97a84700e10054852b8db80a90b255494e0d06c6cb3a5	CREATED_OR_CHECKSUM_RESUMED	43855c4a3dcf0c14c61922186499937ef4f7cafefad861018a3a90023c0e049e
40	GCF_902163565.1	gzi	SELF	.	canonical_objects/GCF_902163565.1/GCF_902163565.1.pansn.fa.gz.gzi	1288	77ddbe9bc18459bc9acb7657c032f5c80aba861ee518e71641592aabe6b8a917	CREATED_OR_CHECKSUM_RESUMED	c9d62ef61b0e0cf764aa5688908f4f146a98fd1cb544f007dbce2b8d1ab3cfb5
40	GCF_902163565.1	contig_crosswalk	SELF	.	canonical_objects/GCF_902163565.1/contigs.tsv	148258	c074b2905fb115a404b76e481226eeb9aa3443173b50757198c74a526e07d68d	CREATED_OR_CHECKSUM_RESUMED	183e1f0ecac59af485e3113980f0c6ef6e79620bd93b2a6e5abc06e4859565aa
40	GCF_902163565.1	annotation_aliases	SELF	.	canonical_objects/GCF_902163565.1/annotation_aliases.tsv	75163	7b139405f84b1fde78dfe1bca6ca31170e8f42947f8bd91bed0b4be60d42845a	CREATED_OR_CHECKSUM_RESUMED	227d13513691aa1cfc59729c5126acb949e08df16d5e6d582845108eb54e2f73
40	GCF_902163565.1	canonical_manifest	SELF	.	canonical_objects/GCF_902163565.1/manifest.json	2350	1d3f88ca5bab459e655bc541a31ee5b4dfe8c1a933e1a3c2de190dbe55ba67ae	CREATED_OR_CHECKSUM_RESUMED	8d0a001e1777015334a0eb7e56e5f33114fe429b1bc0b0e06c645ff777124d93
41	GCF_006351505.1	source_package	SELF	.	source_objects/GCF_006351505.1/package.zip	1920882	24308ca16914159ec87fa651b38bab67aadf28b2c711a6db7c2a4ecc58680758	CREATED_OR_CHECKSUM_RESUMED	ee58ce5ad2d15a794666d9cab64602c2b4bf67f2a3ce0e6eb43c440a55c16deb
41	GCF_006351505.1	source_manifest	SELF	.	source_objects/GCF_006351505.1/manifest.json	3830	45758a5980258856374aad28fe9cd4be2880cefc0dfed167c1cb1f498b34b345	CREATED_OR_CHECKSUM_RESUMED	cff9a44ca281b3cff8ad38b96199e96b5e8f48e8d7eb463d1ffb19c4a45b7590
41	GCF_006351505.1	canonical_bgzf	SELF	.	canonical_objects/GCF_006351505.1/GCF_006351505.1.pansn.fa.gz	1357110	323fafbffd12600d86fc44c354b74447e84fb7a8fdc700ce1634db852f183302	CREATED_OR_CHECKSUM_RESUMED	6203d047278140f1113ee213e3c3c15fd46c71dd3814554e2cfa4b83f2e98839
41	GCF_006351505.1	fai	SELF	.	canonical_objects/GCF_006351505.1/GCF_006351505.1.pansn.fa.gz.fai	30636	60f61cf124b9c58cf258a9ad48e9f240554a5aaf339c47dff1d552c4198d6b86	CREATED_OR_CHECKSUM_RESUMED	a86d1aaa38a3b580c70ecdb1da39b0babbc6ed6833013f1e901007ccbe339ed5
